"transactionId","user","datetime","operation","quantity","unitPrice"
54024,"user_28",1596434686156,"OPERATION_6",9,81.41
54025,"user_48",1596434691081,"OPERATION_5",6,19.25
54026,"user_73",1596434697425,"OPERATION_9",5,34.86
54027,"user_34",1596434700932,"OPERATION_8",8,50.85
54028,"user_30",1596434709167,"OPERATION_7",7,46.66
54029,"user_3",1596434718873,"OPERATION_5",5,93.63
54030,"user_53",1596434726979,"OPERATION_6",5,89.75
54031,"user_63",1596434734931,"OPERATION_1",9,89.44
54032,"user_33",1596434739295,"OPERATION_6",3,52.22
54033,"user_55",1596434740278,"OPERATION_9",1,77.58
54034,"user_16",1596434740661,"OPERATION_7",4,68.88
54035,"user_30",1596434749722,"OPERATION_4",3,7.22
54036,"user_34",1596434750357,"OPERATION_5",4,37.17
54037,"user_89",1596434757474,"OPERATION_4",2,28.56
54038,"user_75",1596434761009,"OPERATION_0",7,63.85
54039,"user_93",1596434767524,"OPERATION_4",5,38.83
54040,"user_83",1596434768841,"OPERATION_0",7,11.68
54041,"user_69",1596434775799,"OPERATION_3",9,3.88
54042,"user_33",1596434778835,"OPERATION_8",8,40.73
54043,"user_47",1596434780103,"OPERATION_7",9,65.46
54044,"user_41",1596434784844,"OPERATION_7",7,60.51
54045,"user_42",1596434785890,"OPERATION_0",5,82.17
54046,"user_58",1596434792828,"OPERATION_6",8,62.07
54047,"user_49",1596434793502,"OPERATION_1",7,27.23
54048,"user_10",1596434797180,"OPERATION_1",5,48.87
54049,"user_54",1596434815363,"OPERATION_7",10,0.06
54050,"user_97",1596434815682,"OPERATION_4",3,70.1
54051,"user_68",1596434816055,"OPERATION_6",1,30
54052,"user_81",1596434816454,"OPERATION_5",9,24.46
54053,"user_67",1596434816826,"OPERATION_9",10,68.02
54054,"user_56",1596434822336,"OPERATION_9",7,66.42
54055,"user_39",1596434822638,"OPERATION_1",5,17.78
54056,"user_83",1596434824251,"OPERATION_2",7,68.27
54057,"user_47",1596434831286,"OPERATION_2",3,86.85
54058,"user_30",1596434832426,"OPERATION_9",4,20.97
54059,"user_79",1596434832865,"OPERATION_4",4,23
54060,"user_29",1596434834319,"OPERATION_0",9,54.43
54061,"user_51",1596434841988,"OPERATION_6",10,9.18
54062,"user_31",1596434844172,"OPERATION_7",10,49.87
54063,"user_30",1596434861526,"OPERATION_7",5,90.18
54064,"user_84",1596434862557,"OPERATION_3",8,40.4
54065,"user_52",1596434864000,"OPERATION_5",4,75.24
54066,"user_84",1596434865308,"OPERATION_8",3,11.66
54067,"user_37",1596434865491,"OPERATION_0",10,49.54
54068,"user_84",1596434866832,"OPERATION_1",3,73.08
54069,"user_42",1596434868570,"OPERATION_3",1,5.25
54070,"user_15",1596434868961,"OPERATION_6",7,30.36
54071,"user_82",1596434873120,"OPERATION_4",2,62.59
54072,"user_82",1596434873439,"OPERATION_5",6,88.64
54073,"user_65",1596434875326,"OPERATION_0",6,32.54
54074,"user_1",1596434875962,"OPERATION_7",3,41.62
54075,"user_39",1596434876992,"OPERATION_6",6,9.11
54076,"user_73",1596434877974,"OPERATION_1",8,75.82
54077,"user_62",1596434878785,"OPERATION_4",9,47.75
54078,"user_44",1596434890264,"OPERATION_0",2,5.41
54079,"user_95",1596434890533,"OPERATION_2",8,31.96
54080,"user_68",1596434893736,"OPERATION_9",3,93.79
54081,"user_84",1596434894940,"OPERATION_9",2,43.93
54082,"user_9",1596434895735,"OPERATION_9",7,30.46
54083,"user_37",1596434903965,"OPERATION_3",10,27.54
54084,"user_78",1596434910246,"OPERATION_5",7,28.44
54085,"user_31",1596434910568,"OPERATION_6",10,66.09
54086,"user_33",1596434910758,"OPERATION_8",3,1.91
54087,"user_33",1596434911972,"OPERATION_6",6,3.06
54088,"user_75",1596434912460,"OPERATION_8",10,97.71
54089,"user_63",1596434922270,"OPERATION_8",4,74.85
54090,"user_29",1596434925260,"OPERATION_4",8,22.89
54091,"user_85",1596434932722,"OPERATION_0",5,23.38
54092,"user_54",1596434936526,"OPERATION_8",8,49.27
54093,"user_79",1596434936826,"OPERATION_6",7,68.14
54094,"user_58",1596434939495,"OPERATION_9",4,88.39
54095,"user_63",1596434941041,"OPERATION_9",5,77.93
54096,"user_65",1596434941628,"OPERATION_5",5,85.01
54097,"user_31",1596434942595,"OPERATION_3",9,51.16
54098,"user_31",1596434947363,"OPERATION_9",2,27.34
54099,"user_83",1596434949299,"OPERATION_7",5,27.52
54100,"user_21",1596434949302,"OPERATION_5",3,21.12
54101,"user_22",1596434949361,"OPERATION_8",8,98.64
54102,"user_19",1596434952035,"OPERATION_8",1,15.6
54103,"user_44",1596434959610,"OPERATION_6",5,15.9
54104,"user_93",1596434959619,"OPERATION_9",5,35.82
54105,"user_74",1596434967072,"OPERATION_4",9,87.15
54106,"user_48",1596434972332,"OPERATION_0",3,88.44
54107,"user_85",1596434972799,"OPERATION_5",9,55.37
54108,"user_34",1596434975732,"OPERATION_4",3,99.99
54109,"user_39",1596434977088,"OPERATION_2",6,69.64
54110,"user_87",1596434984750,"OPERATION_6",2,22.7
54111,"user_83",1596434985165,"OPERATION_6",9,16.05
54112,"user_5",1596434989513,"OPERATION_5",6,79.68
54113,"user_66",1596434989571,"OPERATION_6",6,4.37
54114,"user_58",1596434989648,"OPERATION_2",2,52.88
54115,"user_27",1596434990303,"OPERATION_3",4,50.56
54116,"user_51",1596434991587,"OPERATION_2",1,68.51
54117,"user_69",1596434995426,"OPERATION_8",7,43.96
54118,"user_18",1596435002163,"OPERATION_9",1,4.43
54119,"user_62",1596435003018,"OPERATION_2",10,65.83
54120,"user_80",1596435005870,"OPERATION_9",1,41.04
54121,"user_34",1596435006586,"OPERATION_4",4,77.84
54123,"user_94",1596435011740,"OPERATION_4",10,55.71
54122,"user_33",1596435013434,"OPERATION_9",4,99.43
54124,"user_89",1596435027658,"OPERATION_1",7,47.69
54125,"user_31",1596435032199,"OPERATION_6",8,23.91
54126,"user_22",1596435035198,"OPERATION_5",2,16.06
54127,"user_8",1596435038979,"OPERATION_6",10,60.59
54128,"user_12",1596435045712,"OPERATION_9",6,14.13
54129,"user_83",1596435045945,"OPERATION_9",3,93.84
54130,"user_55",1596435055805,"OPERATION_7",2,54.99
54131,"user_53",1596435067980,"OPERATION_4",2,25.82
54132,"user_86",1596435079497,"OPERATION_1",7,60.4
54133,"user_89",1596435084748,"OPERATION_0",8,97.53
54134,"user_13",1596435088242,"OPERATION_8",6,65.62
54135,"user_59",1596435088326,"OPERATION_3",6,27.16
54136,"user_66",1596435088998,"OPERATION_9",10,50.4
54137,"user_21",1596435090198,"OPERATION_7",5,90.96
54138,"user_47",1596435092607,"OPERATION_6",5,90.46
54139,"user_50",1596435095284,"OPERATION_8",1,86.23
54140,"user_91",1596435108094,"OPERATION_9",1,69.92
54141,"user_1",1596435109185,"OPERATION_5",6,41.96
54142,"user_62",1596435111620,"OPERATION_9",6,68.69
54143,"user_48",1596435116800,"OPERATION_1",8,67.87
54144,"user_84",1596435117585,"OPERATION_8",8,75.43
54145,"user_87",1596435118772,"OPERATION_2",4,33.76
54146,"user_91",1596435120639,"OPERATION_5",4,85.44
54147,"user_72",1596435121388,"OPERATION_6",8,14.19
54148,"user_91",1596435121630,"OPERATION_4",7,60.19
54149,"user_56",1596435121957,"OPERATION_5",8,38.7
54150,"user_99",1596435124937,"OPERATION_9",2,66.06
54151,"user_84",1596435127533,"OPERATION_3",2,62.37
54152,"user_16",1596435129983,"OPERATION_2",8,5.46
54153,"user_28",1596435133550,"OPERATION_9",6,41.03
54154,"user_14",1596435136492,"OPERATION_0",5,62.39
54155,"user_60",1596435136774,"OPERATION_8",9,84.6
54156,"user_15",1596435140221,"OPERATION_6",8,25.11
54157,"user_16",1596435142943,"OPERATION_2",5,33.26
54158,"user_73",1596435143425,"OPERATION_8",1,86.56
54159,"user_47",1596435149989,"OPERATION_0",6,69.32
54160,"user_82",1596435152298,"OPERATION_2",4,42.07
54161,"user_14",1596435157214,"OPERATION_5",6,59.22
54162,"user_9",1596435157358,"OPERATION_3",4,47.33
54163,"user_22",1596435158031,"OPERATION_3",3,74.44
54164,"user_0",1596435158300,"OPERATION_2",4,99.66
54165,"user_83",1596435161742,"OPERATION_2",9,96.11
54166,"user_71",1596435163115,"OPERATION_9",5,99.35
54167,"user_10",1596435174760,"OPERATION_8",4,88.56
54168,"user_69",1596435176621,"OPERATION_2",10,96.64
54169,"user_82",1596435177408,"OPERATION_9",8,1.25
54170,"user_42",1596435177648,"OPERATION_6",9,59.67
54171,"user_10",1596435178552,"OPERATION_7",1,89.56
54172,"user_59",1596435180960,"OPERATION_8",1,96.58
54173,"user_23",1596435183442,"OPERATION_1",2,81.03
54174,"user_22",1596435187871,"OPERATION_0",4,82.67
54175,"user_82",1596435199389,"OPERATION_5",2,73.8
54176,"user_89",1596435203988,"OPERATION_8",6,78.92
54177,"user_98",1596435204062,"OPERATION_0",5,30.9
54178,"user_86",1596435207411,"OPERATION_3",6,49.46
54179,"user_34",1596435208201,"OPERATION_3",4,28.44
54180,"user_53",1596435209782,"OPERATION_5",6,68.28
54181,"user_25",1596435222781,"OPERATION_5",9,4.59
54182,"user_24",1596435226202,"OPERATION_3",6,94.61
54183,"user_82",1596435226446,"OPERATION_4",4,30.34
54184,"user_22",1596435228042,"OPERATION_1",10,91.3
54185,"user_35",1596435231283,"OPERATION_5",1,93.47
54186,"user_24",1596435233651,"OPERATION_1",4,89.06
54187,"user_34",1596435233780,"OPERATION_9",10,9.7
54188,"user_63",1596435235858,"OPERATION_6",10,31.67
54189,"user_38",1596435241781,"OPERATION_2",5,1.11
54190,"user_63",1596435248719,"OPERATION_7",2,54.94
54191,"user_70",1596435253975,"OPERATION_6",10,10.3
54192,"user_86",1596435256507,"OPERATION_3",7,93.59
54193,"user_54",1596435260429,"OPERATION_0",9,49.79
54194,"user_6",1596435266481,"OPERATION_1",9,81.17
54195,"user_28",1596435273834,"OPERATION_6",7,16.67
54196,"user_53",1596435274011,"OPERATION_5",5,47.86
54197,"user_69",1596435276166,"OPERATION_8",8,28.43
54198,"user_92",1596435276716,"OPERATION_4",2,35.97
54199,"user_79",1596435284685,"OPERATION_7",7,15.19
54200,"user_33",1596435284915,"OPERATION_8",5,51.17
54201,"user_20",1596435286568,"OPERATION_5",8,92.13
54202,"user_41",1596435287554,"OPERATION_8",4,68.9
54203,"user_88",1596435293772,"OPERATION_1",4,60.04
54204,"user_2",1596435297698,"OPERATION_6",4,27.74
54205,"user_49",1596435298176,"OPERATION_3",4,28.35
54206,"user_18",1596435299422,"OPERATION_5",6,2.73
54207,"user_5",1596435299818,"OPERATION_8",5,61.28
54208,"user_59",1596435316133,"OPERATION_9",1,80.21
54209,"user_58",1596435322361,"OPERATION_7",4,75.23
54210,"user_90",1596435323048,"OPERATION_1",8,73.5
54211,"user_49",1596435324728,"OPERATION_4",3,60.2
54212,"user_4",1596435326723,"OPERATION_4",2,69.34
54213,"user_55",1596435326968,"OPERATION_3",2,92.43
54214,"user_76",1596435330757,"OPERATION_7",5,83.54
54215,"user_11",1596435331422,"OPERATION_3",5,23.57
54216,"user_97",1596435333329,"OPERATION_0",5,4.35
54217,"user_94",1596435334907,"OPERATION_4",8,62.65
54218,"user_77",1596435337241,"OPERATION_2",4,92.33
54219,"user_52",1596435337777,"OPERATION_9",5,71.11
54220,"user_32",1596435343101,"OPERATION_7",2,13.76
54221,"user_85",1596435343684,"OPERATION_9",6,78.33
54222,"user_6",1596435347083,"OPERATION_5",5,15.18
54223,"user_52",1596435350607,"OPERATION_2",1,83.08
54224,"user_51",1596435358789,"OPERATION_5",3,31.45
54225,"user_60",1596435358959,"OPERATION_0",4,33.86
54226,"user_36",1596435359771,"OPERATION_6",5,78.14
54227,"user_49",1596435359867,"OPERATION_9",3,80.69
54228,"user_88",1596435366330,"OPERATION_5",3,98.35
54229,"user_59",1596435368501,"OPERATION_0",5,78.92
54230,"user_44",1596435375539,"OPERATION_9",7,31.56
54231,"user_58",1596435378572,"OPERATION_6",4,80.65
54232,"user_78",1596435381144,"OPERATION_7",6,66.75
54233,"user_49",1596435382548,"OPERATION_6",9,53.67
54234,"user_0",1596435385499,"OPERATION_6",9,63.29
54235,"user_12",1596435386279,"OPERATION_8",8,59.17
54236,"user_80",1596435388958,"OPERATION_9",10,49.65
54237,"user_60",1596435394241,"OPERATION_9",4,31.63
54238,"user_20",1596435398897,"OPERATION_6",8,90.17
54239,"user_89",1596435401875,"OPERATION_7",3,50.65
54240,"user_59",1596435408622,"OPERATION_5",9,67.13
54241,"user_25",1596435409475,"OPERATION_0",2,70.07
54242,"user_81",1596435415459,"OPERATION_2",7,62.09
54243,"user_53",1596435420388,"OPERATION_5",6,89.81
54244,"user_62",1596435424323,"OPERATION_8",3,64.75
54245,"user_14",1596435425347,"OPERATION_4",9,74.14
54246,"user_60",1596435428052,"OPERATION_3",7,52.46
54247,"user_81",1596435430187,"OPERATION_0",4,65.8
54248,"user_57",1596435430932,"OPERATION_9",7,38.65
54249,"user_80",1596435432844,"OPERATION_0",3,96.45
54250,"user_89",1596435434390,"OPERATION_0",8,92.11
54251,"user_49",1596435436222,"OPERATION_9",4,77.05
54252,"user_93",1596435440313,"OPERATION_8",9,13.1
54253,"user_23",1596435441316,"OPERATION_7",1,56.88
54254,"user_77",1596435442933,"OPERATION_0",5,84.73
54255,"user_33",1596435445993,"OPERATION_8",4,71.86
54256,"user_42",1596435452350,"OPERATION_4",3,21.13
54257,"user_34",1596435454124,"OPERATION_3",3,42.2
54258,"user_74",1596435459754,"OPERATION_2",10,60.66
54259,"user_89",1596435466018,"OPERATION_7",3,32.58
54260,"user_88",1596435467664,"OPERATION_3",10,36.85
54261,"user_88",1596435470868,"OPERATION_7",10,74.31
54262,"user_92",1596435471194,"OPERATION_8",8,50.54
54263,"user_50",1596435472041,"OPERATION_0",1,61.26
54264,"user_47",1596435472973,"OPERATION_4",7,56.41
54265,"user_81",1596435478382,"OPERATION_4",5,10
54266,"user_49",1596435479497,"OPERATION_5",2,64.23
54267,"user_43",1596435485358,"OPERATION_6",7,34.04
54268,"user_62",1596435487774,"OPERATION_3",3,60.26
54269,"user_89",1596435492829,"OPERATION_4",4,16.92
54270,"user_56",1596435494538,"OPERATION_8",3,5.82
54271,"user_49",1596435496259,"OPERATION_7",7,62.78
54272,"user_68",1596435499854,"OPERATION_3",5,97.42
54273,"user_33",1596435503362,"OPERATION_1",6,91.85
54274,"user_14",1596435507639,"OPERATION_2",2,57.94
54275,"user_15",1596435519049,"OPERATION_6",5,44.01
54276,"user_79",1596435520072,"OPERATION_5",7,50.09
54277,"user_16",1596435522020,"OPERATION_9",10,93.85
54278,"user_91",1596435529485,"OPERATION_2",2,31.12
54279,"user_7",1596435531731,"OPERATION_5",2,53.26
54280,"user_5",1596435534821,"OPERATION_7",2,97.77
54281,"user_11",1596435534918,"OPERATION_3",8,24.6
54282,"user_82",1596435535144,"OPERATION_4",4,6.15
54283,"user_62",1596435539769,"OPERATION_8",10,59.87
54284,"user_57",1596435541551,"OPERATION_6",5,43.82
54285,"user_10",1596435542961,"OPERATION_4",6,55.24
54286,"user_64",1596435547062,"OPERATION_8",7,48.02
54287,"user_69",1596435547873,"OPERATION_8",6,95.4
54288,"user_3",1596435549388,"OPERATION_2",3,81.92
54289,"user_52",1596435550012,"OPERATION_5",8,54.27
54290,"user_16",1596435552608,"OPERATION_4",5,68.66
54291,"user_67",1596435555862,"OPERATION_3",5,56.97
54292,"user_24",1596435567647,"OPERATION_7",2,94.28
54293,"user_67",1596435569276,"OPERATION_1",8,62.74
54294,"user_38",1596435569352,"OPERATION_5",1,22.29
54295,"user_65",1596435577860,"OPERATION_7",3,56.51
54296,"user_50",1596435581602,"OPERATION_9",8,51.06
54297,"user_72",1596435583627,"OPERATION_6",8,30.48
54298,"user_77",1596435587283,"OPERATION_6",9,10.24
54299,"user_43",1596435590708,"OPERATION_8",1,30.3
54300,"user_42",1596435591050,"OPERATION_0",2,8.18
54301,"user_96",1596435593345,"OPERATION_1",6,37.26
54302,"user_37",1596435593371,"OPERATION_3",8,44.63
54303,"user_4",1596435593865,"OPERATION_7",7,12.97
54304,"user_75",1596435598510,"OPERATION_6",9,77.48
54305,"user_55",1596435604221,"OPERATION_4",10,10.51
54306,"user_4",1596435604361,"OPERATION_5",3,80.49
54307,"user_42",1596435607007,"OPERATION_0",10,71.18
54308,"user_59",1596435607523,"OPERATION_1",10,20.17
54309,"user_93",1596435609771,"OPERATION_1",5,12.09
54310,"user_22",1596435611415,"OPERATION_2",5,47.48
54311,"user_60",1596435612322,"OPERATION_8",9,11.64
54312,"user_38",1596435613136,"OPERATION_5",10,84.44
54313,"user_90",1596435614253,"OPERATION_9",9,85.07
54314,"user_12",1596435633021,"OPERATION_8",1,10.53
54315,"user_81",1596435636772,"OPERATION_2",1,70.6
54316,"user_40",1596435638564,"OPERATION_6",6,51.27
54317,"user_0",1596435642321,"OPERATION_4",5,5.63
54318,"user_72",1596435642705,"OPERATION_6",10,11.26
54319,"user_16",1596435645405,"OPERATION_4",1,79.49
54320,"user_61",1596435650627,"OPERATION_6",3,19.52
54321,"user_87",1596435658808,"OPERATION_3",2,40.4
54322,"user_84",1596435660956,"OPERATION_8",10,0.75
54323,"user_76",1596435669787,"OPERATION_2",4,51.55
54324,"user_89",1596435669904,"OPERATION_8",7,55.03
54325,"user_27",1596435671677,"OPERATION_1",8,98.94
54326,"user_85",1596435675318,"OPERATION_8",4,35.28
54327,"user_30",1596435676409,"OPERATION_1",1,53.18
54328,"user_62",1596435683376,"OPERATION_4",1,57
54329,"user_79",1596435684783,"OPERATION_4",1,86.15
54330,"user_95",1596435694525,"OPERATION_6",6,86.96
54331,"user_99",1596435696723,"OPERATION_3",6,16.34
54332,"user_99",1596435697708,"OPERATION_0",10,10.52
54333,"user_55",1596435705742,"OPERATION_4",4,18.85
54334,"user_25",1596435709387,"OPERATION_7",7,85.73
54335,"user_79",1596435711890,"OPERATION_5",1,52.6
54336,"user_6",1596435726477,"OPERATION_4",9,31.95
54337,"user_6",1596435728531,"OPERATION_4",3,64.49
54338,"user_45",1596435733213,"OPERATION_0",2,69.61
54339,"user_46",1596435734449,"OPERATION_6",4,64.72
54340,"user_92",1596435736619,"OPERATION_3",6,6.89
54341,"user_61",1596435736747,"OPERATION_9",1,21.22
54342,"user_56",1596435745284,"OPERATION_1",1,90.02
54343,"user_76",1596435757523,"OPERATION_0",9,57.98
54344,"user_39",1596435758632,"OPERATION_0",1,84.75
54345,"user_37",1596435760093,"OPERATION_3",10,18.73
54346,"user_89",1596435765939,"OPERATION_4",1,47.6
54347,"user_34",1596435776220,"OPERATION_0",8,57.56
54348,"user_51",1596435777778,"OPERATION_1",5,47.7
54349,"user_48",1596435782034,"OPERATION_3",6,3.31
54350,"user_24",1596435787519,"OPERATION_9",1,38.53
54351,"user_3",1596435788215,"OPERATION_1",5,66.95
54352,"user_0",1596435789072,"OPERATION_7",4,68.27
54353,"user_64",1596435789164,"OPERATION_4",4,5.02
54354,"user_34",1596435790157,"OPERATION_3",4,15.59
54355,"user_2",1596435794552,"OPERATION_4",6,2.49
54356,"user_21",1596435798554,"OPERATION_6",5,3.76
54357,"user_24",1596435799066,"OPERATION_0",9,11.12
54358,"user_58",1596435807839,"OPERATION_4",10,12.02
54359,"user_75",1596435810079,"OPERATION_4",10,67.32
54360,"user_41",1596435811860,"OPERATION_7",3,88.94
54361,"user_30",1596435813157,"OPERATION_1",10,73.43
54362,"user_66",1596435823892,"OPERATION_3",7,9.32
54363,"user_87",1596435824652,"OPERATION_5",1,0.33
54364,"user_78",1596435825324,"OPERATION_5",4,60.88
54365,"user_6",1596435826752,"OPERATION_3",7,55.94
54366,"user_25",1596435828258,"OPERATION_2",5,4.35
54367,"user_5",1596435832046,"OPERATION_5",6,73.5
54368,"user_22",1596435837186,"OPERATION_5",5,27.97
54369,"user_49",1596435838669,"OPERATION_0",1,44.72
54370,"user_67",1596435840663,"OPERATION_8",5,33.09
54371,"user_43",1596435843181,"OPERATION_3",2,71.51
54372,"user_95",1596435850235,"OPERATION_1",5,18.87
54373,"user_70",1596435860202,"OPERATION_8",6,45.46
54374,"user_18",1596435867466,"OPERATION_6",10,85.55
54375,"user_12",1596435872930,"OPERATION_4",10,26.21
54376,"user_18",1596435876959,"OPERATION_0",3,84.3
54377,"user_25",1596435877997,"OPERATION_0",2,18.28
54378,"user_65",1596435878296,"OPERATION_1",5,5.22
54379,"user_54",1596435889287,"OPERATION_8",2,27.15
54380,"user_30",1596435891014,"OPERATION_4",9,2.7
54381,"user_23",1596435891255,"OPERATION_3",5,82.88
54382,"user_16",1596435891793,"OPERATION_5",1,78.37
54383,"user_82",1596435892764,"OPERATION_3",6,64.98
54384,"user_19",1596435894783,"OPERATION_0",4,44.32
54385,"user_45",1596435895055,"OPERATION_8",9,64.33
54386,"user_81",1596435897445,"OPERATION_6",5,66.99
54387,"user_73",1596435910369,"OPERATION_5",8,13.85
54388,"user_48",1596435911651,"OPERATION_3",3,35.45
54389,"user_79",1596435912900,"OPERATION_6",8,6.22
54390,"user_46",1596435913027,"OPERATION_5",1,16.62
54391,"user_67",1596435915591,"OPERATION_7",8,12.42
54392,"user_73",1596435916298,"OPERATION_3",1,44.79
54393,"user_34",1596435917656,"OPERATION_3",3,64.76
54394,"user_31",1596435922297,"OPERATION_3",6,27.06
54395,"user_98",1596435925292,"OPERATION_9",8,68.49
54396,"user_69",1596435932030,"OPERATION_4",8,68.62
54397,"user_86",1596435935636,"OPERATION_0",2,76.25
54398,"user_67",1596435938133,"OPERATION_0",8,12.94
54399,"user_0",1596435941051,"OPERATION_9",5,7.67
54400,"user_72",1596435945618,"OPERATION_0",5,33.38
54401,"user_42",1596435950437,"OPERATION_1",4,42.57
54402,"user_22",1596435954086,"OPERATION_5",5,35.32
54403,"user_8",1596435957221,"OPERATION_2",8,98.05
54404,"user_62",1596435966366,"OPERATION_4",10,87.9
54405,"user_32",1596435970440,"OPERATION_0",3,54.06
54406,"user_87",1596435974852,"OPERATION_4",2,44.52
54407,"user_46",1596435976344,"OPERATION_8",9,0.82
54408,"user_17",1596435977586,"OPERATION_6",6,67.32
54409,"user_92",1596435978100,"OPERATION_3",9,3.48
54410,"user_41",1596435982251,"OPERATION_0",6,20.3
54411,"user_98",1596435986840,"OPERATION_8",6,20.57
54412,"user_58",1596435996872,"OPERATION_6",4,5.16
54413,"user_48",1596436000731,"OPERATION_1",8,84.36
54414,"user_96",1596436003776,"OPERATION_6",1,54.04
54415,"user_9",1596436006480,"OPERATION_0",7,25.38
54416,"user_62",1596436010127,"OPERATION_1",6,29.81
54417,"user_64",1596436013341,"OPERATION_6",4,90.86
54418,"user_1",1596436020536,"OPERATION_9",6,79.26
54419,"user_45",1596436023274,"OPERATION_2",3,34.75
54420,"user_79",1596436025731,"OPERATION_9",2,0.29
54421,"user_0",1596436031901,"OPERATION_2",9,49.71
54422,"user_86",1596436032115,"OPERATION_1",9,15.47
54423,"user_25",1596436033327,"OPERATION_9",7,19.1
54424,"user_68",1596436034710,"OPERATION_2",9,63.38
54426,"user_36",1596436035738,"OPERATION_7",3,19.04
54425,"user_4",1596436045257,"OPERATION_3",10,99.87
54427,"user_58",1596436047711,"OPERATION_7",6,25.29
54428,"user_30",1596436059700,"OPERATION_9",3,0.39
54429,"user_46",1596436060056,"OPERATION_1",10,47.36
54430,"user_38",1596436065996,"OPERATION_6",6,5.67
54431,"user_50",1596436068497,"OPERATION_7",1,93.3
54432,"user_43",1596436069330,"OPERATION_1",7,73.06
54433,"user_30",1596436071021,"OPERATION_4",4,95.01
54434,"user_46",1596436074275,"OPERATION_7",7,90.18
54435,"user_99",1596436074618,"OPERATION_3",10,18.77
54436,"user_12",1596436078873,"OPERATION_0",9,27.02
54437,"user_57",1596436079438,"OPERATION_5",8,73.36
54438,"user_40",1596436090854,"OPERATION_1",4,54.18
54439,"user_90",1596436093350,"OPERATION_2",5,76.27
54440,"user_7",1596436093643,"OPERATION_3",7,98.86
54441,"user_6",1596436115508,"OPERATION_0",6,24.24
54442,"user_74",1596436117160,"OPERATION_6",8,0.61
54443,"user_29",1596436117256,"OPERATION_7",10,65.79
54444,"user_13",1596436121881,"OPERATION_6",1,81.96
54445,"user_74",1596436131537,"OPERATION_5",7,89.88
54446,"user_50",1596436133397,"OPERATION_9",1,67.15
54447,"user_70",1596436133984,"OPERATION_8",7,76.63
54448,"user_4",1596436134459,"OPERATION_2",2,58.89
54449,"user_0",1596436136006,"OPERATION_2",6,37.32
54450,"user_15",1596436136644,"OPERATION_1",9,51.47
54451,"user_11",1596436138712,"OPERATION_0",3,16.98
54452,"user_77",1596436142180,"OPERATION_7",3,75.3
54453,"user_28",1596436143025,"OPERATION_1",5,35.11
54454,"user_95",1596436143102,"OPERATION_1",3,91.23
54455,"user_45",1596436147362,"OPERATION_2",1,38.25
54456,"user_86",1596436149255,"OPERATION_7",2,31.37
54457,"user_63",1596436155894,"OPERATION_6",3,98.42
54458,"user_8",1596436159912,"OPERATION_0",1,29.14
54460,"user_10",1596436160186,"OPERATION_0",3,57.25
54459,"user_34",1596436166051,"OPERATION_8",8,25.12
54461,"user_87",1596436172275,"OPERATION_5",9,64.53
54462,"user_27",1596436177162,"OPERATION_7",7,44.21
54464,"user_10",1596436182857,"OPERATION_9",3,30.04
54463,"user_81",1596436188061,"OPERATION_6",9,10.38
54465,"user_1",1596436188252,"OPERATION_4",5,56.6
54466,"user_35",1596436189432,"OPERATION_2",7,17.47
54467,"user_43",1596436194314,"OPERATION_9",6,24.71
54468,"user_11",1596436195353,"OPERATION_2",4,57.57
54469,"user_16",1596436195919,"OPERATION_3",4,85.64
54470,"user_8",1596436197002,"OPERATION_3",3,2.18
54471,"user_0",1596436198196,"OPERATION_9",9,61.61
54472,"user_65",1596436198797,"OPERATION_2",3,31.97
54473,"user_94",1596436202676,"OPERATION_3",8,66.75
54474,"user_96",1596436210748,"OPERATION_0",6,55.36
54475,"user_57",1596436211792,"OPERATION_0",1,92.45
54476,"user_23",1596436213835,"OPERATION_5",10,48.09
54477,"user_50",1596436217334,"OPERATION_3",4,77.82
54478,"user_84",1596436222714,"OPERATION_6",9,2.18
54479,"user_64",1596436225594,"OPERATION_8",10,61.61
54480,"user_79",1596436228878,"OPERATION_5",9,75.2
54481,"user_2",1596436232799,"OPERATION_4",7,81.38
54482,"user_68",1596436234348,"OPERATION_9",3,50.53
54483,"user_99",1596436246089,"OPERATION_8",5,74.16
54484,"user_44",1596436247480,"OPERATION_5",9,15.28
54485,"user_72",1596436247827,"OPERATION_2",3,84.69
54486,"user_92",1596436253224,"OPERATION_7",6,19.4
54487,"user_47",1596436258344,"OPERATION_9",10,33.95
54488,"user_41",1596436260529,"OPERATION_1",6,47.14
54489,"user_90",1596436261397,"OPERATION_2",10,32.69
54490,"user_63",1596436265488,"OPERATION_5",10,6.65
54491,"user_32",1596436266864,"OPERATION_2",1,24.5
54492,"user_69",1596436268979,"OPERATION_7",8,96.15
54494,"user_86",1596436269014,"OPERATION_2",5,79.19
54493,"user_64",1596436271733,"OPERATION_3",3,54.29
54495,"user_1",1596436271940,"OPERATION_7",1,70.03
54496,"user_77",1596436276766,"OPERATION_8",1,8
54497,"user_81",1596436277222,"OPERATION_6",3,76.68
54501,"user_67",1596436279725,"OPERATION_1",8,73.5
54498,"user_23",1596436281354,"OPERATION_3",3,72
54499,"user_64",1596436282093,"OPERATION_5",8,10.65
54500,"user_36",1596436288031,"OPERATION_6",9,65.45
54502,"user_10",1596436289717,"OPERATION_7",4,53.51
54503,"user_37",1596436291346,"OPERATION_0",4,43.41
54504,"user_46",1596436291911,"OPERATION_3",2,9.53
54505,"user_6",1596436291926,"OPERATION_2",3,8.7
