"transactionId","user","datetime","operation","quantity","unitPrice"
28128,"user_98",1596343290458,"OPERATION_2",8,75.74
28130,"user_92",1596343292906,"OPERATION_9",8,50.97
28129,"user_6",1596343301354,"OPERATION_0",2,57.2
28131,"user_81",1596343309551,"OPERATION_2",1,6.75
28132,"user_80",1596343321712,"OPERATION_3",6,30.77
28133,"user_15",1596343322890,"OPERATION_6",5,97.59
28134,"user_73",1596343331345,"OPERATION_0",3,26.31
28135,"user_31",1596343332301,"OPERATION_0",9,14.71
28136,"user_92",1596343332623,"OPERATION_1",4,10.65
28137,"user_62",1596343340455,"OPERATION_5",4,62.26
28138,"user_13",1596343341444,"OPERATION_5",5,99.52
28139,"user_82",1596343349074,"OPERATION_4",5,84.18
28140,"user_52",1596343351126,"OPERATION_9",8,86.21
28141,"user_88",1596343354202,"OPERATION_0",8,50.29
28142,"user_27",1596343360450,"OPERATION_7",2,71.93
28143,"user_26",1596343361087,"OPERATION_5",6,31.42
28145,"user_82",1596343362731,"OPERATION_5",2,5.81
28144,"user_25",1596343366494,"OPERATION_7",4,31.27
28146,"user_51",1596343371624,"OPERATION_2",10,51.78
28147,"user_42",1596343372440,"OPERATION_6",8,37.61
28148,"user_63",1596343375746,"OPERATION_3",5,51.65
28149,"user_12",1596343378299,"OPERATION_5",7,97.11
28150,"user_19",1596343383180,"OPERATION_4",1,69.04
28151,"user_17",1596343385535,"OPERATION_5",8,25.27
28152,"user_61",1596343398579,"OPERATION_9",3,80.21
28153,"user_8",1596343400784,"OPERATION_6",1,39.82
28154,"user_23",1596343409053,"OPERATION_2",10,87.15
28155,"user_64",1596343413208,"OPERATION_8",6,98.09
28156,"user_63",1596343420770,"OPERATION_8",1,27.97
28157,"user_95",1596343421269,"OPERATION_2",3,85.47
28158,"user_13",1596343421859,"OPERATION_6",6,11.31
28159,"user_30",1596343425027,"OPERATION_4",10,74.65
28160,"user_97",1596343427401,"OPERATION_7",3,99.6
28161,"user_72",1596343438479,"OPERATION_8",5,53.49
28162,"user_71",1596343439322,"OPERATION_3",7,41.56
28163,"user_42",1596343441299,"OPERATION_0",7,41.89
28164,"user_47",1596343441702,"OPERATION_1",3,30.2
28165,"user_98",1596343442231,"OPERATION_8",3,78.67
28166,"user_63",1596343445509,"OPERATION_2",1,85.88
28167,"user_6",1596343450790,"OPERATION_1",10,93.69
28168,"user_54",1596343456305,"OPERATION_3",4,18.56
28169,"user_51",1596343457361,"OPERATION_7",9,10.54
28170,"user_55",1596343460579,"OPERATION_6",5,48.3
28171,"user_80",1596343462703,"OPERATION_7",7,94.12
28172,"user_42",1596343466213,"OPERATION_6",7,37.29
28173,"user_78",1596343467717,"OPERATION_7",1,22.66
28174,"user_83",1596343472314,"OPERATION_3",1,9.91
28175,"user_76",1596343480438,"OPERATION_3",9,28.48
28176,"user_35",1596343481744,"OPERATION_9",4,72.01
28177,"user_72",1596343483641,"OPERATION_3",4,82.61
28178,"user_0",1596343484850,"OPERATION_1",3,98.38
28179,"user_61",1596343485971,"OPERATION_2",7,67.93
28180,"user_2",1596343487326,"OPERATION_3",1,79.46
28181,"user_21",1596343488287,"OPERATION_8",2,45.55
28182,"user_7",1596343488464,"OPERATION_7",2,19.15
28183,"user_40",1596343488706,"OPERATION_1",3,8.83
28184,"user_43",1596343489706,"OPERATION_0",8,95.69
28185,"user_39",1596343490193,"OPERATION_1",8,96.22
28186,"user_22",1596343491343,"OPERATION_3",5,72.81
28187,"user_89",1596343491661,"OPERATION_7",10,45.87
28188,"user_99",1596343504257,"OPERATION_4",6,92.43
28189,"user_98",1596343505433,"OPERATION_9",1,24.62
28190,"user_88",1596343506520,"OPERATION_0",1,60.66
28191,"user_95",1596343507549,"OPERATION_0",6,22.81
28192,"user_25",1596343510226,"OPERATION_4",1,90.93
28193,"user_72",1596343513859,"OPERATION_6",6,6.29
28194,"user_31",1596343517450,"OPERATION_2",10,54.3
28195,"user_5",1596343526520,"OPERATION_0",7,28.31
28196,"user_37",1596343528592,"OPERATION_0",5,2.51
28197,"user_46",1596343534113,"OPERATION_9",9,89.32
28198,"user_21",1596343534182,"OPERATION_6",10,9.74
28199,"user_21",1596343540612,"OPERATION_6",1,20.75
28200,"user_37",1596343540714,"OPERATION_0",10,34.61
28201,"user_62",1596343541008,"OPERATION_3",3,23.56
28202,"user_6",1596343541513,"OPERATION_5",6,49
28203,"user_75",1596343542412,"OPERATION_9",2,36.57
28204,"user_37",1596343544045,"OPERATION_0",5,99.18
28205,"user_6",1596343546267,"OPERATION_4",6,96.65
28206,"user_14",1596343552036,"OPERATION_1",1,85.11
28207,"user_12",1596343561268,"OPERATION_6",4,69.85
28208,"user_12",1596343564804,"OPERATION_7",1,60.29
28209,"user_51",1596343567589,"OPERATION_6",10,20.74
28210,"user_49",1596343568054,"OPERATION_4",7,64.39
28211,"user_42",1596343569805,"OPERATION_8",9,34.2
28212,"user_13",1596343576378,"OPERATION_0",7,0.11
28213,"user_37",1596343580371,"OPERATION_3",1,47.64
28214,"user_69",1596343584283,"OPERATION_2",5,36.15
28215,"user_48",1596343590519,"OPERATION_7",4,49.82
28216,"user_8",1596343600167,"OPERATION_9",10,98.71
28217,"user_94",1596343606426,"OPERATION_1",9,22.42
28218,"user_94",1596343611004,"OPERATION_6",9,32.19
28219,"user_2",1596343628047,"OPERATION_9",6,72.4
28220,"user_19",1596343628544,"OPERATION_3",9,16
28221,"user_52",1596343629674,"OPERATION_5",6,18.5
28222,"user_20",1596343630145,"OPERATION_2",7,27.04
28223,"user_8",1596343630854,"OPERATION_4",7,40.73
28224,"user_45",1596343631588,"OPERATION_6",1,39.66
28225,"user_38",1596343633251,"OPERATION_8",9,74.83
28226,"user_49",1596343637859,"OPERATION_1",7,46.22
28227,"user_0",1596343641430,"OPERATION_0",9,60.25
28228,"user_47",1596343646649,"OPERATION_7",9,42.01
28229,"user_98",1596343647590,"OPERATION_8",3,73.38
28230,"user_52",1596343650132,"OPERATION_4",2,17.43
28231,"user_15",1596343651800,"OPERATION_7",3,51.75
28232,"user_20",1596343659664,"OPERATION_3",2,91.63
28233,"user_14",1596343666845,"OPERATION_2",8,74.26
28234,"user_62",1596343668245,"OPERATION_5",1,30.05
28235,"user_64",1596343672615,"OPERATION_1",3,74.8
28236,"user_51",1596343675034,"OPERATION_3",6,70.62
28237,"user_6",1596343677926,"OPERATION_6",1,96.89
28238,"user_83",1596343684810,"OPERATION_3",2,87.43
28239,"user_92",1596343684979,"OPERATION_9",4,42.92
28240,"user_4",1596343686059,"OPERATION_7",3,17.4
28241,"user_98",1596343689324,"OPERATION_0",9,40.11
28242,"user_92",1596343699001,"OPERATION_6",8,1.85
28243,"user_68",1596343713057,"OPERATION_7",6,6.88
28244,"user_72",1596343713603,"OPERATION_9",1,11.46
28245,"user_1",1596343717802,"OPERATION_2",3,97.2
28246,"user_1",1596343722702,"OPERATION_9",8,95.15
28247,"user_77",1596343724019,"OPERATION_9",7,63.86
28248,"user_13",1596343724156,"OPERATION_6",8,82.46
28249,"user_60",1596343729307,"OPERATION_4",3,68.52
28250,"user_7",1596343731094,"OPERATION_7",1,3.02
28251,"user_74",1596343761541,"OPERATION_1",2,54.86
28252,"user_5",1596343762036,"OPERATION_0",2,39.32
28253,"user_16",1596343765099,"OPERATION_9",5,14.74
28254,"user_65",1596343771078,"OPERATION_0",7,48.77
28255,"user_29",1596343779538,"OPERATION_1",5,35.56
28256,"user_2",1596343783916,"OPERATION_5",4,26.11
28257,"user_28",1596343794682,"OPERATION_3",8,13.62
28258,"user_63",1596343794949,"OPERATION_0",8,68.44
28259,"user_9",1596343799024,"OPERATION_9",9,98.93
28260,"user_70",1596343803724,"OPERATION_8",7,21.35
28261,"user_57",1596343806288,"OPERATION_3",6,43.85
28262,"user_86",1596343813563,"OPERATION_3",2,18.07
28263,"user_49",1596343816534,"OPERATION_3",10,31.94
28264,"user_91",1596343829400,"OPERATION_2",6,47.35
28265,"user_50",1596343834823,"OPERATION_5",5,43.19
28266,"user_24",1596343838051,"OPERATION_7",5,54.58
28267,"user_11",1596343842853,"OPERATION_4",3,8.22
28268,"user_96",1596343845292,"OPERATION_7",2,95.06
28269,"user_42",1596343850751,"OPERATION_7",1,75.39
28270,"user_26",1596343856667,"OPERATION_6",6,5.45
28271,"user_67",1596343862339,"OPERATION_1",3,46.52
28272,"user_46",1596343862803,"OPERATION_0",5,49.15
28273,"user_7",1596343863853,"OPERATION_3",2,83.24
28274,"user_37",1596343863994,"OPERATION_9",2,7.36
28275,"user_39",1596343864199,"OPERATION_8",6,47.31
28276,"user_38",1596343868982,"OPERATION_3",8,57.23
28277,"user_34",1596343873616,"OPERATION_5",9,65.37
28278,"user_52",1596343876193,"OPERATION_9",9,73.33
28279,"user_59",1596343912370,"OPERATION_9",4,75.64
28280,"user_36",1596343927563,"OPERATION_4",7,36.19
28281,"user_24",1596343928671,"OPERATION_4",10,28.08
28282,"user_39",1596343940096,"OPERATION_4",8,75.38
28283,"user_21",1596343941220,"OPERATION_4",6,59.26
28284,"user_80",1596343944762,"OPERATION_2",5,29.08
28285,"user_99",1596343951057,"OPERATION_0",4,24.32
28286,"user_54",1596343951925,"OPERATION_4",5,81.56
28287,"user_62",1596343952837,"OPERATION_6",4,86.5
28288,"user_97",1596343955036,"OPERATION_1",10,75.13
28289,"user_81",1596343961006,"OPERATION_0",4,94.65
28290,"user_93",1596343963083,"OPERATION_0",5,30.59
28291,"user_76",1596343968385,"OPERATION_1",2,81.62
28292,"user_55",1596343982427,"OPERATION_4",7,86.36
28293,"user_96",1596343983287,"OPERATION_2",9,90.86
28294,"user_63",1596343988104,"OPERATION_1",3,58.38
28295,"user_12",1596343990496,"OPERATION_5",10,20.32
28296,"user_77",1596343994087,"OPERATION_1",5,67.39
28297,"user_43",1596343995382,"OPERATION_4",7,59.44
28298,"user_3",1596344005520,"OPERATION_4",5,16.72
28299,"user_39",1596344017645,"OPERATION_6",6,60.47
28300,"user_30",1596344021395,"OPERATION_0",5,91.58
28301,"user_98",1596344026455,"OPERATION_8",2,66.96
28302,"user_32",1596344033127,"OPERATION_1",9,40.73
28303,"user_74",1596344037426,"OPERATION_6",3,79.73
28304,"user_89",1596344040063,"OPERATION_2",8,96.33
28305,"user_98",1596344047847,"OPERATION_0",7,9.94
28306,"user_62",1596344051506,"OPERATION_7",5,96.02
28307,"user_60",1596344057693,"OPERATION_0",5,18.23
28308,"user_3",1596344060847,"OPERATION_1",9,57.12
28309,"user_3",1596344064152,"OPERATION_2",3,12.31
28310,"user_77",1596344077636,"OPERATION_9",2,27.02
28311,"user_42",1596344080479,"OPERATION_6",8,99.53
28312,"user_84",1596344085494,"OPERATION_3",6,10.96
28313,"user_7",1596344090794,"OPERATION_8",2,94.62
28314,"user_19",1596344090833,"OPERATION_1",3,17.78
28315,"user_83",1596344100906,"OPERATION_8",6,54.29
28316,"user_85",1596344102446,"OPERATION_8",8,76.26
28317,"user_51",1596344104464,"OPERATION_2",6,62.57
28318,"user_93",1596344115959,"OPERATION_8",5,64.53
28319,"user_32",1596344117313,"OPERATION_0",9,2.31
28320,"user_7",1596344125821,"OPERATION_8",9,84.72
28321,"user_19",1596344136326,"OPERATION_0",1,20.05
28322,"user_99",1596344139449,"OPERATION_1",7,45.56
28323,"user_17",1596344152251,"OPERATION_1",7,90.06
28324,"user_69",1596344156425,"OPERATION_4",3,24.06
28325,"user_83",1596344166233,"OPERATION_0",8,98.95
28326,"user_17",1596344166478,"OPERATION_5",7,7.47
28327,"user_30",1596344167076,"OPERATION_6",7,61.69
28328,"user_67",1596344168171,"OPERATION_7",7,66.91
28329,"user_22",1596344173095,"OPERATION_6",10,89
28330,"user_62",1596344181270,"OPERATION_2",8,41.09
28331,"user_50",1596344182833,"OPERATION_7",1,57.67
28332,"user_96",1596344183780,"OPERATION_0",8,18.03
28333,"user_98",1596344187533,"OPERATION_1",7,54.33
28334,"user_85",1596344188328,"OPERATION_8",8,94
28335,"user_79",1596344189628,"OPERATION_8",6,19.09
28336,"user_59",1596344202648,"OPERATION_9",6,21.38
28337,"user_77",1596344210871,"OPERATION_3",2,26.83
28338,"user_99",1596344216402,"OPERATION_2",6,88.95
28339,"user_29",1596344217314,"OPERATION_9",10,46.35
28340,"user_36",1596344223516,"OPERATION_5",4,95.72
28341,"user_79",1596344228277,"OPERATION_4",4,80.96
28342,"user_24",1596344232436,"OPERATION_4",10,82.25
28343,"user_50",1596344232946,"OPERATION_3",4,90.82
28344,"user_68",1596344276570,"OPERATION_7",8,7.06
28345,"user_1",1596344286579,"OPERATION_9",9,2.49
28346,"user_17",1596344288400,"OPERATION_2",1,85.91
28347,"user_63",1596344292992,"OPERATION_6",8,77.04
28348,"user_1",1596344303376,"OPERATION_8",6,62.43
28349,"user_86",1596344304844,"OPERATION_4",7,92.6
28350,"user_12",1596344305502,"OPERATION_5",1,72.39
28351,"user_54",1596344327678,"OPERATION_1",5,26.76
28352,"user_99",1596344331902,"OPERATION_5",8,1.43
28353,"user_27",1596344332229,"OPERATION_5",4,94.9
28354,"user_85",1596344332824,"OPERATION_7",10,10.24
28355,"user_78",1596344333039,"OPERATION_3",8,44.16
28357,"user_84",1596344333529,"OPERATION_4",1,64.83
28356,"user_20",1596344336151,"OPERATION_6",4,54.59
28358,"user_58",1596344341651,"OPERATION_5",4,59.41
28360,"user_98",1596344348133,"OPERATION_2",7,59.38
28359,"user_87",1596344348325,"OPERATION_3",2,93.71
28361,"user_78",1596344353225,"OPERATION_8",8,29.02
28362,"user_33",1596344373811,"OPERATION_4",1,46.4
28363,"user_71",1596344380200,"OPERATION_6",4,39.87
28364,"user_90",1596344388099,"OPERATION_1",5,7.79
28365,"user_16",1596344394067,"OPERATION_6",5,83.32
28366,"user_83",1596344396186,"OPERATION_2",8,95.67
28367,"user_44",1596344397500,"OPERATION_1",8,87.93
28368,"user_77",1596344397849,"OPERATION_0",7,47.76
28369,"user_35",1596344405884,"OPERATION_7",8,43.35
28370,"user_77",1596344411540,"OPERATION_7",9,96.2
28372,"user_82",1596344412411,"OPERATION_7",9,74.31
28371,"user_30",1596344421478,"OPERATION_0",5,50.15
28373,"user_64",1596344426929,"OPERATION_0",2,55.52
28374,"user_75",1596344428456,"OPERATION_1",2,12.02
28375,"user_97",1596344429067,"OPERATION_5",5,79.6
28376,"user_50",1596344433774,"OPERATION_6",8,22.99
28377,"user_1",1596344434225,"OPERATION_1",9,67.15
28378,"user_53",1596344435050,"OPERATION_8",6,75.54
28379,"user_30",1596344437343,"OPERATION_2",3,45.22
28380,"user_31",1596344446392,"OPERATION_0",3,80.51
28381,"user_42",1596344453362,"OPERATION_0",9,33.59
28382,"user_38",1596344463698,"OPERATION_7",3,1.26
28383,"user_79",1596344467675,"OPERATION_2",7,60.38
28384,"user_50",1596344468234,"OPERATION_2",6,56.47
28385,"user_99",1596344468611,"OPERATION_6",4,74.27
28386,"user_82",1596344471586,"OPERATION_0",6,73.72
28387,"user_26",1596344473283,"OPERATION_6",6,54.75
28388,"user_2",1596344478315,"OPERATION_3",4,15.99
28389,"user_13",1596344493666,"OPERATION_8",6,14.45
28390,"user_15",1596344497845,"OPERATION_0",9,49.43
28391,"user_92",1596344500823,"OPERATION_2",8,46.38
28392,"user_48",1596344504273,"OPERATION_4",6,41.68
28393,"user_13",1596344511853,"OPERATION_7",3,42.18
28394,"user_51",1596344518343,"OPERATION_2",8,4.44
28395,"user_47",1596344521007,"OPERATION_5",2,3.19
28396,"user_91",1596344529029,"OPERATION_5",2,21.1
28397,"user_53",1596344541459,"OPERATION_1",10,94.66
28398,"user_51",1596344541999,"OPERATION_4",5,66.28
28399,"user_18",1596344543048,"OPERATION_6",8,49.48
28400,"user_82",1596344543526,"OPERATION_9",7,50.28
28401,"user_36",1596344548526,"OPERATION_9",10,8.05
28402,"user_28",1596344565052,"OPERATION_7",6,61.19
28403,"user_35",1596344567637,"OPERATION_7",6,18.44
28404,"user_87",1596344578311,"OPERATION_6",10,58.64
28405,"user_99",1596344578731,"OPERATION_0",9,28.19
28406,"user_24",1596344580971,"OPERATION_3",4,2.1
28407,"user_17",1596344586292,"OPERATION_9",5,20.85
28408,"user_18",1596344586617,"OPERATION_9",7,22.04
28409,"user_45",1596344586980,"OPERATION_5",8,68.43
28410,"user_47",1596344588351,"OPERATION_4",1,13.42
28411,"user_23",1596344588775,"OPERATION_2",3,11.31
28412,"user_59",1596344589196,"OPERATION_4",5,7.85
28413,"user_77",1596344591685,"OPERATION_6",9,4.04
28414,"user_76",1596344598132,"OPERATION_5",6,76.47
28415,"user_43",1596344604769,"OPERATION_5",9,11.06
28416,"user_22",1596344609581,"OPERATION_5",5,65.06
28417,"user_98",1596344609749,"OPERATION_6",10,30.73
28418,"user_38",1596344613093,"OPERATION_9",5,69.81
28419,"user_78",1596344615982,"OPERATION_6",2,51.23
28420,"user_78",1596344618397,"OPERATION_5",6,39.45
28421,"user_19",1596344624648,"OPERATION_1",1,99.99
28422,"user_90",1596344634944,"OPERATION_3",3,67.18
28423,"user_70",1596344641466,"OPERATION_2",10,36.67
28424,"user_51",1596344644019,"OPERATION_3",7,81.45
28425,"user_51",1596344647222,"OPERATION_0",6,26.19
28426,"user_1",1596344650419,"OPERATION_9",2,47.91
28427,"user_49",1596344651554,"OPERATION_7",3,73.74
28428,"user_33",1596344655728,"OPERATION_4",7,11.23
28429,"user_79",1596344657456,"OPERATION_9",10,82.27
28430,"user_72",1596344660995,"OPERATION_6",8,77.37
28431,"user_8",1596344666717,"OPERATION_1",6,67.81
28432,"user_62",1596344677220,"OPERATION_1",1,63.73
28433,"user_91",1596344681264,"OPERATION_7",2,16.81
28434,"user_14",1596344681677,"OPERATION_0",5,35.67
28435,"user_75",1596344691489,"OPERATION_4",7,32.32
28436,"user_45",1596344695555,"OPERATION_9",4,32.95
28437,"user_4",1596344697661,"OPERATION_4",4,23
28438,"user_23",1596344707974,"OPERATION_9",9,58.57
28439,"user_79",1596344708959,"OPERATION_3",4,43.52
28440,"user_44",1596344717918,"OPERATION_0",7,85.61
28441,"user_13",1596344719550,"OPERATION_1",6,88.08
28442,"user_25",1596344727007,"OPERATION_5",7,9.34
28443,"user_88",1596344728870,"OPERATION_7",7,35.72
28444,"user_47",1596344730590,"OPERATION_8",10,28.58
28445,"user_18",1596344737760,"OPERATION_0",1,46.85
28446,"user_45",1596344740355,"OPERATION_4",5,62.62
28447,"user_62",1596344747301,"OPERATION_3",2,21.92
28448,"user_82",1596344752492,"OPERATION_0",8,62.26
28449,"user_87",1596344770922,"OPERATION_8",6,76.48
28450,"user_16",1596344773319,"OPERATION_0",2,45.59
28451,"user_76",1596344789109,"OPERATION_6",1,99.51
28452,"user_56",1596344791047,"OPERATION_4",9,18.68
28453,"user_39",1596344806734,"OPERATION_8",6,23.31
28454,"user_74",1596344807977,"OPERATION_8",4,24.8
28455,"user_99",1596344808419,"OPERATION_2",8,12.4
28456,"user_73",1596344808853,"OPERATION_6",1,66.01
28457,"user_77",1596344827805,"OPERATION_3",7,18.93
28458,"user_98",1596344831577,"OPERATION_2",10,61.97
28459,"user_39",1596344838520,"OPERATION_9",8,56.06
28460,"user_87",1596344859167,"OPERATION_4",9,23.3
28461,"user_89",1596344861223,"OPERATION_0",8,91.19
28462,"user_13",1596344868871,"OPERATION_6",6,92.08
28463,"user_73",1596344870184,"OPERATION_9",5,11.78
28464,"user_26",1596344872062,"OPERATION_9",10,35.46
28465,"user_68",1596344878015,"OPERATION_6",6,21.21
28466,"user_97",1596344885154,"OPERATION_0",3,45.72
28467,"user_80",1596344891663,"OPERATION_7",9,35.01
28468,"user_82",1596344891867,"OPERATION_2",5,50.83
28469,"user_42",1596344896171,"OPERATION_5",9,61.59
28471,"user_60",1596344899937,"OPERATION_0",5,24.11
28470,"user_69",1596344905951,"OPERATION_1",1,7.43
28472,"user_12",1596344916817,"OPERATION_3",10,27.4
28473,"user_52",1596344924304,"OPERATION_8",8,48.7
28474,"user_71",1596344932394,"OPERATION_0",7,36.16
28475,"user_28",1596344939113,"OPERATION_4",9,58.28
28476,"user_4",1596344947489,"OPERATION_0",2,24.8
28477,"user_63",1596344948841,"OPERATION_8",7,37.99
28478,"user_39",1596344951857,"OPERATION_3",9,35.66
28479,"user_84",1596344952796,"OPERATION_6",9,36.13
28480,"user_15",1596344958291,"OPERATION_3",6,70.56
28481,"user_11",1596344959402,"OPERATION_2",7,27.47
28482,"user_10",1596344962532,"OPERATION_9",3,23.29
28483,"user_79",1596344969749,"OPERATION_5",5,30.07
28484,"user_35",1596344972192,"OPERATION_3",2,44.64
28485,"user_44",1596344979119,"OPERATION_3",9,36.44
28486,"user_70",1596344983716,"OPERATION_4",4,79.41
28487,"user_16",1596344988048,"OPERATION_9",5,63.04
28488,"user_4",1596344988532,"OPERATION_5",1,93.95
28489,"user_98",1596344990024,"OPERATION_9",7,35.18
28490,"user_21",1596344990855,"OPERATION_5",5,93.4
28491,"user_66",1596344996998,"OPERATION_9",2,91.98
28492,"user_7",1596345000302,"OPERATION_7",6,58.81
28493,"user_60",1596345015090,"OPERATION_7",5,82.67
28494,"user_2",1596345016636,"OPERATION_4",3,26.47
28495,"user_44",1596345021964,"OPERATION_3",9,47.66
28496,"user_44",1596345027587,"OPERATION_6",6,56.74
28497,"user_5",1596345028238,"OPERATION_4",1,47.1
28498,"user_30",1596345033190,"OPERATION_0",6,79.02
28499,"user_65",1596345033265,"OPERATION_2",9,68.26
28500,"user_87",1596345033302,"OPERATION_7",4,68.64
28501,"user_32",1596345037551,"OPERATION_3",8,4.15
28502,"user_98",1596345038954,"OPERATION_7",4,96.83
28503,"user_76",1596345042101,"OPERATION_2",8,68.56
28504,"user_99",1596345043049,"OPERATION_8",2,7.32
28505,"user_80",1596345050145,"OPERATION_3",5,56.57
28506,"user_27",1596345054346,"OPERATION_9",9,54.97
28507,"user_26",1596345055547,"OPERATION_9",9,34.18
28508,"user_76",1596345062707,"OPERATION_9",5,73.74
28509,"user_55",1596345067499,"OPERATION_3",9,21.86
28510,"user_37",1596345068000,"OPERATION_7",4,72.98
28511,"user_41",1596345068239,"OPERATION_8",5,80.37
28512,"user_16",1596345071201,"OPERATION_2",7,86.98
28513,"user_0",1596345072046,"OPERATION_9",3,99.64
28514,"user_82",1596345072430,"OPERATION_8",5,98.42
28515,"user_8",1596345073131,"OPERATION_8",7,41.33
28516,"user_52",1596345074194,"OPERATION_0",8,40.77
28517,"user_13",1596345074307,"OPERATION_3",10,91.61
28518,"user_81",1596345084663,"OPERATION_6",2,89.56
28519,"user_1",1596345086847,"OPERATION_0",2,72.48
28520,"user_2",1596345087071,"OPERATION_2",3,80.66
28521,"user_90",1596345091629,"OPERATION_2",6,67.76
28522,"user_43",1596345091745,"OPERATION_0",9,79.21
28523,"user_77",1596345095582,"OPERATION_4",8,86.23
28524,"user_43",1596345100531,"OPERATION_5",2,0.74
28525,"user_95",1596345106441,"OPERATION_0",2,83.85
28526,"user_74",1596345109423,"OPERATION_4",1,84.33
28527,"user_91",1596345116704,"OPERATION_6",7,4.77
28528,"user_94",1596345132013,"OPERATION_2",3,29.63
28529,"user_80",1596345133197,"OPERATION_7",10,74.08
28530,"user_96",1596345135560,"OPERATION_7",3,97.07
28531,"user_64",1596345139134,"OPERATION_2",10,48.82
28532,"user_53",1596345145421,"OPERATION_3",10,61.31
28533,"user_61",1596345148923,"OPERATION_4",1,94.73
28534,"user_58",1596345150022,"OPERATION_5",9,64.61
28535,"user_99",1596345153066,"OPERATION_7",1,64.66
28536,"user_61",1596345153201,"OPERATION_4",2,63.38
28537,"user_51",1596345154579,"OPERATION_3",2,79.65
28538,"user_66",1596345156385,"OPERATION_7",10,40.92
28539,"user_71",1596345170882,"OPERATION_4",4,36.56
28540,"user_76",1596345174413,"OPERATION_1",6,30.38
28541,"user_15",1596345176989,"OPERATION_6",3,99.79
28542,"user_2",1596345180338,"OPERATION_2",1,43.39
28543,"user_26",1596345182872,"OPERATION_1",3,64.49
28544,"user_68",1596345185023,"OPERATION_6",2,85.15
28545,"user_43",1596345193077,"OPERATION_9",9,63.62
28546,"user_12",1596345198182,"OPERATION_3",7,70.79
28547,"user_85",1596345199685,"OPERATION_9",4,52.59
28548,"user_96",1596345200556,"OPERATION_8",3,11.78
28549,"user_27",1596345206105,"OPERATION_6",6,24.26
28550,"user_83",1596345216887,"OPERATION_7",6,5.51
28551,"user_50",1596345221845,"OPERATION_2",3,17.87
28552,"user_10",1596345222068,"OPERATION_1",1,16.8
28553,"user_98",1596345233307,"OPERATION_7",8,66.5
28554,"user_49",1596345245329,"OPERATION_3",9,74.96
28555,"user_18",1596345246574,"OPERATION_6",9,30.23
28556,"user_38",1596345246604,"OPERATION_1",7,39
28557,"user_86",1596345246695,"OPERATION_3",9,52.34
28558,"user_43",1596345247569,"OPERATION_7",5,9.22
28559,"user_48",1596345250257,"OPERATION_5",3,58.2
28560,"user_44",1596345251341,"OPERATION_7",3,26.05
28561,"user_77",1596345251834,"OPERATION_6",7,23.17
28562,"user_0",1596345253273,"OPERATION_4",4,64.61
28563,"user_91",1596345258082,"OPERATION_1",1,65.62
28564,"user_5",1596345266519,"OPERATION_1",4,92.99
28565,"user_73",1596345273794,"OPERATION_9",7,42.97
28566,"user_29",1596345306380,"OPERATION_4",7,26.65
28567,"user_67",1596345309228,"OPERATION_6",1,27.07
28568,"user_91",1596345331019,"OPERATION_0",4,53.67
28569,"user_11",1596345332811,"OPERATION_1",5,44.99
28570,"user_83",1596345340189,"OPERATION_8",8,65.14
28571,"user_5",1596345342705,"OPERATION_9",7,88.65
28572,"user_57",1596345349075,"OPERATION_3",4,99.26
28573,"user_60",1596345356181,"OPERATION_0",7,16.51
28574,"user_72",1596345361392,"OPERATION_9",4,33.6
28575,"user_55",1596345368933,"OPERATION_1",9,14.75
28576,"user_62",1596345371504,"OPERATION_3",4,58.67
28577,"user_49",1596345374655,"OPERATION_5",7,14.61
28578,"user_80",1596345380293,"OPERATION_3",4,94.67
28579,"user_63",1596345382271,"OPERATION_5",5,95.46
28580,"user_33",1596345390162,"OPERATION_2",1,88.06
28582,"user_97",1596345396252,"OPERATION_9",10,5.1
28581,"user_29",1596345397618,"OPERATION_2",10,92.34
28583,"user_40",1596345397884,"OPERATION_5",3,11.84
28584,"user_36",1596345401237,"OPERATION_0",5,81.63
28586,"user_53",1596345401785,"OPERATION_5",4,19.06
28585,"user_19",1596345407950,"OPERATION_1",8,68.7
28587,"user_55",1596345410288,"OPERATION_7",8,39.07
28588,"user_3",1596345412292,"OPERATION_5",9,78.68
28589,"user_80",1596345416322,"OPERATION_8",5,64.26
28590,"user_82",1596345417928,"OPERATION_0",3,24.21
28591,"user_4",1596345419495,"OPERATION_5",3,70.93
28592,"user_50",1596345425559,"OPERATION_9",1,3.49
28593,"user_57",1596345426056,"OPERATION_1",1,95.5
28596,"user_35",1596345428304,"OPERATION_1",4,92.21
28595,"user_69",1596345436562,"OPERATION_8",2,68.3
28594,"user_58",1596345437767,"OPERATION_2",2,81.17
28597,"user_88",1596345440105,"OPERATION_5",7,80.82
28598,"user_73",1596345442124,"OPERATION_2",7,11.11
28599,"user_93",1596345446403,"OPERATION_3",10,2.79
28600,"user_93",1596345446496,"OPERATION_9",7,0.92
28601,"user_79",1596345449930,"OPERATION_4",10,30.07
28602,"user_84",1596345457903,"OPERATION_9",2,46.31
28603,"user_16",1596345459619,"OPERATION_9",4,39.06
28604,"user_4",1596345461156,"OPERATION_2",1,61.61
28605,"user_90",1596345468101,"OPERATION_2",10,32.71
28606,"user_21",1596345480729,"OPERATION_2",1,15.45
28607,"user_11",1596345482892,"OPERATION_2",6,11.8
28608,"user_15",1596345494623,"OPERATION_1",5,36.49
28609,"user_79",1596345504651,"OPERATION_9",6,46.67
